<hgeokg/resource/440122863>	<http://www.w3.org/2000/01/rdf-schema#label>	10th Avenue
<hgeokg/resource/6174672652>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/223902549>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863274>
<hgeokg/resource/6174672652>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46334608>
<hgeokg/resource/623836443>	<hgeokg/schema/wikipedia>	wikipedia-en:Tenth Avenue (Manhattan)
<hgeokg/resource/223879815>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/CyclewayLane>
<hgeokg/resource/490896832>	<hgeokg/schema/lanes>	lanes-4
<hgeokg/resource/813505721>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/223902550>
<hgeokg/resource/223879815>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/308329353>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/440122863>
<hgeokg/resource/650900555>	<hgeokg/schema/railwayTrackRef>	railwayTrackRef-4
<hgeokg/resource/420863273>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/586133544>
<hgeokg/resource/813505723>	<hgeokg/schema/bridge>	bridge-yes
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/308329351>
<hgeokg/resource/690415948>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/CyclewayLane>
<hgeokg/resource/690415944>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/490896832>
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/164866815>
<hgeokg/resource/46334608>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/223902542>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/5709611765>	<hgeokg/schema/happyHours>	happyHours-yes
<hgeokg/resource/5673547>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/420863275>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/650900555>	<hgeokg/schema/electrified>	electrified-rail
<hgeokg/resource/226007079>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/223879815>
<hgeokg/resource/223879815>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223879811>
<hgeokg/resource/223902550>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/420863275>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/223902550>
<hgeokg/resource/813505723>	<http://www.w3.org/2000/01/rdf-schema#label>	IRT Broadway–Seventh Avenue Line
<hgeokg/resource/223902550>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/223902549>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863273>
<hgeokg/resource/490899141>	<http://www.w3.org/2000/01/rdf-schema#label>	Sherman Avenue
<hgeokg/resource/164866815>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/650900555>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/46334608>
<hgeokg/resource/5673547>	<http://www.w3.org/2000/01/rdf-schema#label>	Isham Street
<hgeokg/resource/226007079>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Primary>
<hgeokg/resource/223902550>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223879811>
<hgeokg/resource/420863272>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/46334608>
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/623836443>
<hgeokg/resource/420863275>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/164873891>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/586133544>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007078>
<hgeokg/resource/623836443>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/164866815>
<hgeokg/resource/490896832>	<http://www.w3.org/2000/01/rdf-schema#label>	Sherman Avenue
<hgeokg/resource/164873891>	<hgeokg/schema/lanes>	lanes-3
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/223902543>
<hgeokg/resource/420863272>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5709611765>
<hgeokg/resource/223902549>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/46334608>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863274>
<hgeokg/resource/5709614591>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/420863271>
<hgeokg/resource/308329351>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/420863272>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863271>
<hgeokg/resource/6187197234>	<Point_traffic-Adjacent-Line_roads>	<hgeokg/resource/223902543>
<hgeokg/resource/440122863>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/164866814>
<hgeokg/resource/223902550>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/1549441481>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/226007079>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/623836443>
<hgeokg/resource/226007078>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/623836436>
<hgeokg/resource/623836436>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/623836443>	<http://www.w3.org/2000/01/rdf-schema#label>	10th Avenue
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/690415948>
<hgeokg/resource/420863274>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5709614591>
<hgeokg/resource/5673547>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/690415948>
<hgeokg/resource/813505723>	<Line_railway-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/490896832>
<hgeokg/resource/275120593>	<hgeokg/schema/height>	height-13.3
<hgeokg/resource/164866814>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/226007079>
<hgeokg/resource/308329353>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/5709614591>	<hgeokg/schema/phone>	phone-+1-212-304-1083
<hgeokg/resource/420863272>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/420863274>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/5709614591>	<hgeokg/schema/wheelchair>	wheelchair-yes
<hgeokg/resource/490896832>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/164866814>
<hgeokg/resource/6187197234>	<Point_traffic-Adjacent-Line_roads>	<hgeokg/resource/690415944>
<hgeokg/resource/420863271>	<http://www.w3.org/2000/01/rdf-schema#label>	West 207th Street
<hgeokg/resource/690415948>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/420863274>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/46334608>
<hgeokg/resource/623836443>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/490899141>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863273>
<hgeokg/resource/623836436>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/164866815>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007078>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/308329353>
<hgeokg/resource/6174670657>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/420863274>
<hgeokg/resource/5709625271>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/223879811>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/490896832>
<hgeokg/resource/226007079>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/164866814>	<hgeokg/schema/sidewalk>	sidewalk-separate
<hgeokg/resource/623836443>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/440122863>
<hgeokg/resource/813505721>	<hgeokg/schema/bridge>	bridge-yes
<hgeokg/resource/5709625271>	<http://www.w3.org/2000/01/rdf-schema#label>	PJ Wine
<hgeokg/resource/490899141>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863275>
<hgeokg/resource/226007079>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/223879811>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223879815>
<hgeokg/resource/223879811>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223902543>
<hgeokg/resource/813505724>	<hgeokg/schema/voltage>	voltage-625
<hgeokg/resource/813505723>	<hgeokg/schema/railwayTrackRef>	railwayTrackRef-M
<hgeokg/resource/440122863>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/308329353>
<hgeokg/resource/164866815>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Primary>
<hgeokg/resource/813505721>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/308329351>
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/690415944>
<hgeokg/resource/420863273>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863272>
<hgeokg/resource/164873891>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/5709611765>	<hgeokg/schema/openingHours>	openingHours-Mo-We, Fr, Sa 17:00-04:00; Th 17:00-02:00; Su 12:00-16:00, 17:00-04:00
<hgeokg/resource/164873891>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/223902542>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902543>
<hgeokg/resource/6187197234>	<hgeokg/schema/brandWikipedia>	brandWikipedia-en:BP
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/164873891>
<hgeokg/resource/586133544>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/490899140>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/6187197234>	<Point_traffic-Adjacent-Line_roads>	<hgeokg/resource/164866814>
<hgeokg/resource/223902550>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/440122863>
<hgeokg/resource/440122863>	<hgeokg/schema/network>	network-lcn
<hgeokg/resource/711202094>	<hgeokg/schema/gauge>	gauge-1435
<hgeokg/resource/813505723>	<Line_railway-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/586133544>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/690415944>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/223879815>
<hgeokg/resource/813505721>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/5709611765>	<hgeokg/schema/cocktails>	cocktails-yes
<hgeokg/resource/711202094>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/6174670657>
<hgeokg/resource/690415944>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223902543>
<hgeokg/resource/490896832>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/650900555>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/223902543>
<hgeokg/resource/46334608>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/586133544>
<hgeokg/resource/650900555>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/308329353>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007078>
<hgeokg/resource/711202094>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/6174672652>
<hgeokg/resource/223902550>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/623836436>
<hgeokg/resource/164866814>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/813505723>	<hgeokg/schema/layer>	layer-2
<hgeokg/resource/226007079>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007078>
<hgeokg/resource/5709625271>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/6174670657>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/164873891>
<hgeokg/resource/164866814>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/420863274>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/164866814>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/440122863>
<hgeokg/resource/223879815>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/46334608>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863272>
<hgeokg/resource/5709611765>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Dance>
<hgeokg/resource/623836443>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007079>
<hgeokg/resource/164866814>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223879815>
<hgeokg/resource/308329353>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/623836443>
<hgeokg/resource/420863271>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/420863275>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/226007079>
<hgeokg/resource/164873891>	<http://www.w3.org/2000/01/rdf-schema#label>	10th Avenue
<hgeokg/resource/5709611765>	<hgeokg/schema/cuisine>	cuisine-latin_american
<hgeokg/resource/490899141>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223879811>
<hgeokg/resource/490896832>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/420863273>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863271>
<hgeokg/resource/623836436>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007078>
<hgeokg/resource/813505724>	<hgeokg/schema/frequency>	frequency-0
<hgeokg/resource/5709614591>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/6174672652>
<hgeokg/resource/164866814>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902550>
<hgeokg/resource/623836436>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/420863274>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/6174672652>
<hgeokg/resource/223902542>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/1549441481>	<Point_traffic-Adjacent-Point_pois>	<hgeokg/resource/5709625271>
<hgeokg/resource/46334608>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5709614591>
<hgeokg/resource/690415944>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/164873891>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/420863275>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863273>
<hgeokg/resource/420863273>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/308329353>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/586133544>
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/308329353>
<hgeokg/resource/690415944>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/490896832>	<Point_traffic-Adjacent-Line_roads>	<hgeokg/resource/6187197234>
<hgeokg/resource/6174672652>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/650900555>
<hgeokg/resource/5709625271>	<hgeokg/schema/addrHousenumber>	addrHousenumber-4898
<hgeokg/resource/813505724>	<Point_traffic-Adjacent-Line_railway>	<hgeokg/resource/6187197234>
<hgeokg/resource/164866814>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/690415948>
<hgeokg/resource/223902543>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902542>
<hgeokg/resource/420863275>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223879811>
<hgeokg/resource/6174670657>	<hgeokg/schema/delivery>	delivery-yes
<hgeokg/resource/5709614591>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Restaurant>
<hgeokg/resource/6174670657>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/5709614591>
<hgeokg/resource/420863275>	<http://www.w3.org/2000/01/rdf-schema#label>	West 207th Street
<hgeokg/resource/420863272>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223902550>
<hgeokg/resource/813505724>	<Line_railway-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/308329351>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/690415944>
<hgeokg/resource/223879811>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223902550>
<hgeokg/resource/420863271>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863272>
<hgeokg/resource/223902549>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/46334608>
<hgeokg/resource/420863274>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/650900555>
<hgeokg/resource/308329351>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/6174672652>	<hgeokg/schema/website>	website-https://www.mypickandeat.com/
<hgeokg/resource/223902550>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5709611765>
<hgeokg/resource/5709625271>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Alcohol>
<hgeokg/resource/690415944>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/420863275>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5709611765>
<hgeokg/resource/420863271>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/5709625271>	<hgeokg/schema/website>	website-https://pjwine.com/
<hgeokg/resource/813505721>	<Line_railway-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/223879811>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/490899141>
<hgeokg/resource/711202094>	<hgeokg/schema/level>	level--2
<hgeokg/resource/690415948>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/813505723>	<hgeokg/schema/level>	level-2
<hgeokg/resource/420863271>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/420863275>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863271>
<hgeokg/resource/490896832>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5709611765>
<hgeokg/resource/6187197234>	<hgeokg/schema/brand>	brand-BP
<hgeokg/resource/623836436>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/226007078>
<hgeokg/resource/490896832>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/5673547>
<hgeokg/resource/690415948>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223879815>
<hgeokg/resource/440122863>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902550>
<hgeokg/resource/5709611765>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/490899141>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863271>
<hgeokg/resource/813505724>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/5709614591>	<hgeokg/schema/addrHousenumber>	addrHousenumber-597
<hgeokg/resource/711202094>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/46334608>
<hgeokg/resource/490899140>	<hgeokg/schema/lanes>	lanes-4
<hgeokg/resource/226007078>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007079>
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/164866814>
<hgeokg/resource/586133544>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/490899140>
<hgeokg/resource/623836443>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/690415948>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/275120593>	<hgeokg/schema/oldName>	oldName-Inwood Hebrew Congregation (historical)
<hgeokg/resource/650900555>	<Line_railway-Intersect-Line_railway>	<hgeokg/resource/711202094>
<hgeokg/resource/690415948>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/490896832>
<hgeokg/resource/5709614591>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/226007079>	<hgeokg/schema/wikipedia>	wikipedia-en:Tenth Avenue (Manhattan)
<hgeokg/resource/690415948>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/690415944>
<hgeokg/resource/420863271>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223879811>
<hgeokg/resource/420863273>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/223902543>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223879815>
<hgeokg/resource/223879815>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/813505721>	<http://www.w3.org/2000/01/rdf-schema#label>	IRT Broadway–Seventh Avenue Line
<hgeokg/resource/5709614591>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46334608>
<hgeokg/resource/440122863>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Primary>
<hgeokg/resource/164866814>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/813505724>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/623836436>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/623836443>
<hgeokg/resource/308329353>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/223902543>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223879811>
<hgeokg/resource/6174670657>	<hgeokg/schema/addrHousenumber>	addrHousenumber-4826
<hgeokg/resource/226007078>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/308329353>
<hgeokg/resource/223902549>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863271>
<hgeokg/resource/226007078>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/6174670657>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/FastFood>
<hgeokg/resource/623836443>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/308329353>
<hgeokg/resource/308329353>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Primary>
<hgeokg/resource/490899141>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/CyclewayLane>
<hgeokg/resource/420863272>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/690415948>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/490896832>
<hgeokg/resource/5709611765>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/490899141>
<hgeokg/resource/420863273>	<http://www.w3.org/2000/01/rdf-schema#label>	West 207th Street
<hgeokg/resource/308329353>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/623836436>
<hgeokg/resource/6174670657>	<hgeokg/schema/cuisine>	cuisine-chinese
<hgeokg/resource/5709614591>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/420863274>
<hgeokg/resource/164873891>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007078>
<hgeokg/resource/440122863>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/5673547>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/5673547>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/6174672652>	<hgeokg/schema/addrHousenumber>	addrHousenumber-4930
<hgeokg/resource/813505724>	<hgeokg/schema/gauge>	gauge-1435
<hgeokg/resource/420863273>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5709611765>
<hgeokg/resource/275120593>	<Point_pofw-Adjacent-Line_roads>	<hgeokg/resource/490899140>
<hgeokg/resource/308329353>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/308329351>
<hgeokg/resource/586133544>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/164866814>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/164873891>
<hgeokg/resource/420863274>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/6174670657>
<hgeokg/resource/490899141>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5709611765>
<hgeokg/resource/1549441481>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/AmenityFuel>
<hgeokg/resource/226007078>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/164873891>
<hgeokg/resource/5673547>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/164866814>
<hgeokg/resource/223902543>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/690415944>
<hgeokg/resource/164866814>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223902543>
<hgeokg/resource/420863275>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/226007079>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/164866815>
<hgeokg/resource/223879815>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/223902550>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/813505723>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/308329353>
<hgeokg/resource/690415948>	<Point_traffic-Adjacent-Line_roads>	<hgeokg/resource/6187197234>
